learner_id,institution,country,institution_type,age,prior_experience,welding_process,archetype,current_score,max_score_achieved,mean_score,median_score,score_std,total_sessions,learning_rate_slope,learning_rate_r2,projected_score_30,improvement_first_to_last5,recent_5_mean,recent_5_std,recent_momentum,plateau_detected,plateau_score,learning_acceleration,max_improvement_rate,session_of_max_improvement,sessions_above_75,sessions_above_80,pct_sessions_above_75,max_consecutive_above_75,current_streak_above_75,score_cv,score_iqr,score_range,mean_session_diff,max_session_drop,pct_sessions_improved,recent_consistency,recent_min,variability_trend,weakest_param_score,strongest_param_score,param_score_spread,num_params_below_70,num_params_above_80,weakest_param_name,avg_work_angle,recent_work_angle,improvement_work_angle,avg_travel_angle,recent_travel_angle,improvement_travel_angle,avg_travel_speed,recent_travel_speed,improvement_travel_speed,avg_ctwd,recent_ctwd,improvement_ctwd,avg_arc_length,recent_arc_length,improvement_arc_length,avg_bead_quality,recent_bead_quality,improvement_bead_quality,corr_work_angle_overall,corr_travel_angle_overall,corr_travel_speed_overall,corr_ctwd_overall,corr_arc_length_overall,corr_bead_quality_overall,total_practice_minutes,avg_session_duration,total_exercises,days_since_enrollment,sessions_per_week,avg_gap_days,max_gap_days,gap_std,pct_gaps_over_5days,practice_regularity,max_consecutive_days,current_consecutive_days,duration_trend,avg_score_1G_Flat,count_1G_Flat,avg_score_2G_Horizontal,count_2G_Horizontal,avg_score_3G_Vertical,count_3G_Vertical,avg_score_4G_Overhead,count_4G_Overhead,difficulty_sensitivity,max_difficulty_attempted,score_at_max_difficulty,num_positions_practiced,score_vs_institution,zscore_vs_institution,score_vs_global,zscore_vs_global,certified,certification_probability,outcome_reason
SKV-0286,Hyundai_Academy,India,Corporate,16,none,GTAW,plateau_learner,55.72,74.79,51.01423076923077,49.475,12.239164492938524,26,1.235182905982906,0.5729035704120873,71.39474871794872,23.160000000000004,63.016000000000005,8.547866634429905,0.9810000000000016,0,0.0,-2.702301587301598,7.07714285714286,15,0,0,0.0,0,0,0.2399166723870588,17.695,45.720000000000006,10.3588,20.52,0.6,0.8643540270237171,52.73,2.8348787432728155,45.99,60.86,14.869999999999996,6,0,work_angle,48.347307692307695,57.386,19.308000000000007,54.787692307692296,62.122,16.994,48.20730769230769,62.86,27.638,50.78423076923077,63.38,22.533999999999992,49.83884615384615,62.828,24.477999999999994,54.04730769230769,67.928,25.667999999999992,0.928099309375934,0.9278453089914236,0.961457228274644,0.9543718246956356,0.9794453684452072,0.9813621634139628,1144,44.0,132,54,3.3703703703703702,2.16,14,2.7954248335449834,0.08,1.4815101887362598,17,17,-0.0321367521367521,50.08,5,45.334,5,51.058,5,49.74666666666667,3,8.196653728756077,1.9,52.9275,6,1.087970191625267,0.0802680550237468,-8.06056666666666,-0.6517024001999236,0,0.08,low_overall_score
SKV-0287,NSDC_Delhi,India,Government,31,some_manual,GTAW,slow_starter,44.12,71.62,51.62611111111111,51.985,10.84415825271268,36,0.4898275418275418,0.2201827190006088,57.25912784212784,12.940000000000005,59.29,8.863349254091258,-4.794000000000001,0,0.0,-5.878650793650799,8.290000000000006,11,0,0,0.0,0,0,0.2100518132631194,16.915000000000006,50.02,11.075142857142858,17.839999999999996,0.4571428571428571,0.8505085300624668,44.12,-0.970701809528471,29.45,48.92,19.47,6,0,work_angle,45.16333333333333,51.31999999999999,12.505999999999991,54.98222222222223,63.86800000000001,16.03000000000001,55.613888888888894,65.076,14.348,54.17916666666667,59.82800000000001,11.602000000000013,50.51305555555556,58.31999999999999,10.759999999999998,48.89166666666667,56.36800000000001,12.158000000000008,0.922944532280171,0.9535833911472326,0.9611482921854148,0.9568535559776222,0.9371367370986936,0.9750958292792418,1753,48.69444444444444,183,80,3.15,2.2857142857142856,7,1.6313259912708795,0.0285714285714285,2.0169129310338567,13,13,0.0418275418275418,52.0225,4,56.901250000000005,8,49.76571428571429,7,49.415,10,-7.07515407747045,1.9,51.485,6,-10.3490019193858,-0.8444379717120921,-19.66056666666666,-1.5895704378878184,0,0.08,low_overall_score
SKV-0288,Tata_Motors_TC,India,Corporate,23,none,SMAW,fast_learner,91.48,93.32,63.625,61.655,19.022753919100847,24,2.464834782608696,0.804480361399723,106.75960869565216,45.59599999999999,88.874,3.429738182427341,-0.7609999999999986,0,0.0,0.195158730158738,6.457142857142856,16,8,8,0.3333333333333333,8,8,0.2989823798209984,37.60249999999999,57.29999999999999,7.810000000000003,15.190000000000005,0.4782608695652174,0.9614089814564278,84.22,1.5543743870128388,71.07,100.0,28.930000000000007,0,5,work_angle,49.30583333333334,70.86999999999999,37.81199999999998,73.05041666666666,98.352,45.426,62.79958333333334,89.858,48.54600000000001,71.38333333333334,95.82,47.6,62.49916666666667,87.768,43.848,63.14791666666667,89.906,48.432,0.979632589362492,0.9776846396405318,0.9821307278918529,0.982760231595658,0.9831554424570876,0.9906946695765244,1070,44.583333333333336,143,94,1.7872340425531914,4.086956521739131,14,4.095735252549804,0.1304347826086956,2.4250983688183,3,1,0.4713043478260869,49.776,5,71.63333333333334,9,62.19142857142857,7,78.625,2,3.059161490683223,1.9,40.83,5,38.12661764705883,2.886075264124964,27.699433333333342,2.2395183780517245,1,0.92,passed
SKV-0289,ITI_Mumbai,India,Industrial,29,basic_theory,GTAW,slow_starter,34.54,59.57,42.6996,40.83,8.822880472952129,25,0.3295923076923076,0.0725665851783568,48.30266923076923,6.477999999999994,42.526,8.854681473661262,1.944,0,0.0,-3.271031746031745,6.871428571428574,21,0,0,0.0,0,0,0.2066267709975236,11.11,34.760000000000005,10.243333333333334,22.47,0.4166666666666667,0.7917819340737647,33.36,0.0400916322482611,26.55,41.49,14.94,6,0,bead_quality,49.1296,49.086,2.270000000000003,40.4596,40.018,3.456000000000003,50.3464,48.444,6.190000000000005,42.1264,42.638,10.631999999999998,41.6932,40.536,4.344000000000008,33.0948,34.974000000000004,10.668000000000006,0.835539840405247,0.8957493497796668,0.9507049686405756,0.9311268719453464,0.9479836717295792,0.9553549110733563,1163,46.52,138,87,2.0114942528735638,3.625,14,3.603383826349893,0.1666666666666666,2.5697738350294776,10,3,0.6976923076923077,41.46,5,50.57124999999999,8,42.0,3,40.59,4,-14.672407952215387,1.9,35.0,6,-18.76806545454545,-1.404041619093789,-29.24056666666666,-2.364120075909373,0,0.08,low_overall_score
SKV-0290,Indian_Railways_WS,India,Corporate,22,experienced,GMAW,steady_learner,79.4,90.14,72.13550000000001,73.92,10.266596064421742,20,1.369421052631579,0.5915789327678174,98.8392105263158,18.603999999999992,79.696,4.812764694019438,-1.7900000000000007,0,0.0,1.2133333333333478,6.873809523809541,8,10,7,0.5,6,1,0.1423237665642922,17.947500000000005,36.64,6.746315789473687,13.439999999999998,0.5263157894736842,0.939610962991674,70.91,-1.8822785475652013,57.45,98.62,41.17,1,2,work_angle,61.681500000000014,66.04599999999999,12.15999999999999,66.54400000000001,72.282,16.873999999999995,68.155,77.77400000000002,22.310000000000016,72.655,79.848,17.325999999999993,77.21650000000001,85.078,19.598,83.951,93.266,21.23999999999998,0.8635456523147441,0.9630910920393768,0.9657720945745764,0.9491321533940928,0.927686635126421,0.9709009146281355,807,40.35,117,58,2.413793103448276,3.0526315789473686,14,3.284311739331094,0.1578947368421052,2.038760752862686,9,9,0.4112781954887218,77.33999999999999,3,74.19800000000001,5,69.10166666666667,6,63.26666666666667,3,-5.259042984590434,1.9,70.91,6,26.543214545454557,2.080758455928247,15.619433333333347,1.262842007769848,0,0.5,weak_params:work_angle
SKV-0291,Welding_Academy_UK,UK,Vocational,17,none,GMAW,slow_starter,73.55,73.55,56.53,56.715,9.278117400636834,32,0.6203702346041056,0.3811330101357121,64.90499816715543,17.28,64.176,7.109131029879812,1.930999999999999,1,65.47,1.1808730158730256,7.1295238095238105,24,0,0,0.0,0,0,0.1641273199893076,9.7275,38.18,9.004193548387097,31.98,0.5483870967741935,0.889224460409311,54.66,2.688332602610778,68.76,80.3,11.539999999999992,1,1,bead_quality,57.130625,65.462,15.672000000000004,61.86375,71.596,18.56600000000001,57.236562500000005,65.30799999999999,18.999999999999996,52.7465625,60.172,16.972,55.0128125,62.38,16.825999999999986,55.35125,60.872,16.373999999999995,0.8803973949425572,0.92556775727125,0.9645481002828002,0.9493199925909156,0.9153989767920458,0.964323697976646,1449,45.28125,169,89,2.5168539325842696,2.870967741935484,14,2.744401168406865,0.1290322580645161,2.3372522347582274,10,8,-0.0170454545454545,53.715,6,58.473333333333336,6,55.74857142857143,7,59.92285714285713,7,-0.4173588427438191,1.9,50.43,6,19.804649061848508,1.6489370054137724,9.76943333333334,0.7898654542806937,0,0.25,low_overall_score
SKV-0292,ITI_Chennai,India,Industrial,19,basic_theory,GMAW,fast_learner,57.99,62.79,51.14823529411765,52.37,6.9275886945680645,17,0.9077450980392155,0.4120736806213911,70.21088235294118,11.094,59.272000000000006,2.196127500852352,0.7000000000000007,0,0.0,-1.02642857142857,4.800952380952381,9,0,0,0.0,0,0,0.1354414019052259,10.839999999999996,25.04,4.753749999999999,12.07,0.75,0.9629483145417426,56.18,0.3916544372198274,46.72,71.51,24.790000000000006,5,0,travel_angle,57.10058823529412,68.376,13.622000000000009,36.13352941176471,45.592,13.298000000000002,50.01117647058824,56.83399999999999,8.799999999999983,49.95411764705882,57.05,8.661999999999992,60.32823529411764,66.792,10.107999999999995,53.08941176470588,61.16600000000001,12.408000000000015,0.9058185963095592,0.8349636861660594,0.9280969921062272,0.9130227164832422,0.8964843560583975,0.9657849160319228,763,44.88235294117647,92,60,1.9833333333333332,3.75,14,4.220485754033533,0.1875,2.349601752714581,6,5,1.1470588235294117,49.545,8,59.41,1,0.0,0,53.00166666666667,6,0.0527752829171902,1.9,37.75,5,4.30263313609467,0.3348457541680725,-5.790566666666656,-0.4681713273075509,0,0.08,low_overall_score
SKV-0293,CTE_Ohio,USA,CTE_School,28,some_manual,GTAW,plateau_learner,84.36,90.92,59.456774193548384,57.77,15.588423617688074,31,1.342774193548387,0.5935968129233814,78.2556129032258,33.28600000000001,79.34400000000001,8.053845292777856,3.705,0,0.0,-0.124206349206356,8.341428571428573,20,7,4,0.2258064516129032,3,3,0.2621807830394834,20.645,59.75,12.473333333333334,26.6,0.5333333333333333,0.8984945894867564,66.85,5.593500614874198,72.78,97.07,24.289999999999992,0,4,travel_angle,65.89193548387097,87.752,37.17599999999999,49.77645161290322,70.56400000000001,33.812000000000005,63.48161290322581,82.34,31.376000000000005,68.66,91.236,36.946000000000005,55.774193548387096,75.924,33.58800000000001,53.7241935483871,70.26599999999999,28.90999999999999,0.9782933809351092,0.9720454915999576,0.9865659237122107,0.9808758310784362,0.9865179128747866,0.9846706382744004,1362,43.935483870967744,178,88,2.465909090909091,2.933333333333333,14,2.862788073811185,0.1666666666666666,2.247742678581274,11,11,-0.0237903225806451,60.187,10,73.22749999999999,4,62.025,6,53.71142857142858,7,-15.618553212062617,1.9,47.93,6,31.24456218274112,2.227484011598844,20.57943333333334,1.6638614445743267,1,0.92,marginal_fail
SKV-0294,Hyundai_Academy,India,Corporate,17,none,GMAW,steady_learner,71.16,71.16,51.60259259259259,55.33,12.393983185577977,27,0.8038888888888889,0.2552233354455006,64.46481481481482,19.578,61.804,5.852522874795108,1.7879999999999996,0,0.0,1.5986507936507977,9.747142857142862,20,0,0,0.0,0,0,0.2401814048574621,14.119999999999996,46.88,11.69153846153846,35.2,0.5384615384615384,0.9053051117427972,55.33,-1.4862369270170763,60.02,86.5,26.48,3,1,ctwd,46.69925925925926,52.782,13.759999999999998,41.552962962962965,48.88600000000001,12.564000000000007,62.080370370370375,76.12800000000001,26.44600000000001,46.273703703703696,55.762,19.232000000000006,52.03333333333334,64.212,22.444000000000003,56.01370370370372,66.658,20.44,0.9556242632857488,0.9430836162278224,0.967950489829006,0.9656427547544368,0.9777621818369306,0.9812690321329512,1341,49.66666666666666,145,92,2.0543478260869565,3.5384615384615383,14,4.162384387221133,0.1923076923076923,2.130718798405192,10,9,0.3137973137973138,60.7,4,50.584,5,40.803333333333335,3,53.71428571428572,7,-7.303318692044903,1.9,46.473333333333336,6,16.527970191625265,1.2193973980025847,7.379433333333338,0.5966322982398257,0,0.25,low_overall_score
SKV-0295,Tata_Motors_TC,India,Corporate,33,basic_theory,GMAW,steady_learner,68.33,86.95,59.49000000000001,59.735,12.807607469426486,22,1.6372444946357991,0.657744075116509,89.7790231507623,27.442000000000007,73.674,9.358541766749775,-0.9759999999999992,0,0.0,-1.589365079365076,5.990000000000002,15,3,2,0.1363636363636363,2,0,0.2152900902214419,17.212500000000006,52.18,10.362380952380953,18.620000000000005,0.4761904761904761,0.8729736166696594,61.93,1.4016475925606438,58.36,76.67,18.31,3,0,work_angle,51.70090909090909,64.68800000000002,25.15000000000002,65.42409090909092,78.936,27.302000000000007,57.98136363636363,73.224,29.062000000000005,60.1609090909091,74.226,26.77,59.39727272727272,73.94800000000001,27.082000000000008,61.94863636363638,76.294,28.419999999999995,0.9496788687910503,0.976036156032478,0.979771487127328,0.9805584154475152,0.9782633709542858,0.9873664098926856,898,40.81818181818182,129,61,2.5245901639344264,2.9047619047619047,14,3.053565627025028,0.1428571428571428,2.195223828139826,12,8,-0.4438170525127047,57.55285714285714,7,58.335,4,54.84333333333333,6,71.08333333333333,3,11.528838794962777,1.9,65.13,5,14.976617647058823,1.1336868675726406,4.54943333333334,0.3678248373211411,0,0.25,"weak_params:work_angle,travel_speed,arc_length"
SKV-0296,CTE_Ohio,USA,CTE_School,18,some_manual,GTAW,fast_learner,56.38,66.76,51.03578947368421,49.07,9.39523076985534,19,0.9680526315789472,0.3184962261059421,70.39684210526316,14.421999999999995,60.376,4.223224360604111,-0.6689999999999984,0,0.0,-2.330873015873015,7.874285714285719,11,0,0,0.0,0,0,0.1840910244537106,14.060000000000002,35.0,8.647777777777778,16.3,0.5,0.9300512726927151,55.18,0.9852452190855328,46.47,60.88,14.410000000000004,6,0,arc_length,55.84105263157895,65.564,17.045999999999992,54.25157894736842,64.37800000000001,18.94600000000001,48.37263157894736,57.326,12.131999999999998,52.66578947368421,63.146,14.81199999999999,41.65947368421053,49.378,11.078000000000005,53.495789473684205,62.706,13.564,0.9086476503205964,0.93341224061448,0.9484619425901356,0.9325689300551744,0.9614008807683596,0.9782257517041076,819,43.10526315789474,111,85,1.5647058823529412,4.722222222222222,14,4.457273151896492,0.2222222222222222,2.66329080817766,3,3,-0.1561403508771929,48.25,4,48.06,1,54.3375,4,54.405,6,1.4761115954664372,1.7,46.21,5,3.2645621827411238,0.2327368207112485,-7.400566666666656,-0.5983409428831983,0,0.08,low_overall_score
SKV-0297,Community_College_CA,USA,CTE_School,43,some_manual,GTAW,steady_learner,70.61,70.61,55.27956521739131,53.61,9.4949334215954,23,0.8874011857707509,0.3843340286281144,71.25278656126483,16.564000000000014,67.66400000000002,4.205204394556822,0.409999999999998,0,0.0,-2.3783333333333325,5.994285714285709,13,0,0,0.0,0,0,0.1717620857280297,14.629999999999995,29.81,9.74,21.66,0.5909090909090909,0.9378516730619628,59.43,3.898510033747254,54.13,80.94,26.809999999999995,3,1,travel_angle,57.78608695652174,72.02799999999999,20.275999999999986,43.36043478260869,54.02600000000001,13.754000000000012,57.766956521739125,73.056,19.398000000000003,51.40521739130436,61.366,15.129999999999995,52.62913043478261,62.46,12.914000000000009,64.74782608695654,77.856,16.86399999999999,0.910342684572646,0.932949121162554,0.9697323736746676,0.8967405008139808,0.942814261753558,0.9697684929601756,1032,44.869565217391305,128,68,2.367647058823529,3.090909090909091,14,2.712078889122963,0.0454545454545454,2.4085490968753085,3,1,0.2588932806324111,59.7175,8,58.21,8,45.535,4,59.43,1,-20.67672109072547,1.9,45.39,6,17.158122769450394,1.3517163267431256,6.829433333333341,0.552164417142555,0,0.08,"weak_params:travel_angle,contact_tip_distance,arc_length"
SKV-0298,Maruti_Training,India,Corporate,20,none,GMAW,fast_learner,76.71,76.71,55.428235294117655,56.01,14.70001209895225,17,2.536593137254902,0.7146238125636608,108.6966911764706,32.818,71.178,7.320861697915076,-1.4810000000000023,0,0.0,-0.7677777777777758,8.855238095238107,7,2,0,0.1176470588235294,1,1,0.2652080120952401,26.040000000000006,44.21999999999999,10.16125,15.669999999999996,0.5,0.89714712836991,56.79,0.6844689362594716,67.42,83.98,16.560000000000002,2,3,travel_speed,61.60647058823529,77.98599999999999,34.68599999999999,55.005294117647054,70.29799999999999,32.77599999999999,45.39117647058824,57.908,26.654,51.08529411764706,68.566,34.412,59.834117647058825,76.646,34.349999999999994,61.10588235294117,77.862,35.264,0.9636661015279454,0.9651123560255374,0.9758131247138894,0.9549102693206384,0.9806361208179452,0.9897912135306536,734,43.1764705882353,105,40,2.975,2.5,7,2.03100960115899,0.125,1.9528195311147831,4,4,0.6544117647058824,50.182,5,60.16499999999999,2,50.59,5,62.946666666666665,3,17.965517241379295,1.7,64.625,5,22.309345323741,1.760997079446149,12.929433333333336,1.0453536438577409,0,0.25,"weak_params:travel_angle,travel_speed"
SKV-0299,NSDC_Delhi,India,Government,34,none,SMAW,slow_starter,66.23,75.3,54.373000000000005,54.635,10.159496099708882,30,0.7198420467185761,0.3761045012390531,64.81070967741935,15.930000000000009,66.748,7.592226024032741,-1.4549999999999998,0,0.0,-1.2965079365079433,5.555714285714288,25,1,0,0.0333333333333333,1,0,0.1868481801232302,12.65,40.82,8.170344827586208,20.86,0.5172413793103449,0.8862553780952943,54.44,-0.1303563795166464,52.79,83.18,30.390000000000008,4,1,travel_speed,51.157,63.69200000000001,16.452000000000012,56.086666666666666,66.36,13.973999999999997,43.83066666666666,53.876,13.924,50.37166666666666,62.03,13.957999999999991,70.72866666666665,86.122,19.40599999999999,56.777000000000015,71.208,17.889999999999993,0.9384293862159714,0.9375332383584752,0.928296521903174,0.938603399828385,0.96917818748046,0.9718169394990168,1374,45.8,159,71,2.9577464788732395,2.4482758620689653,7,1.8305116468947584,0.0689655172413793,2.043653707535809,12,9,0.1931034482758621,53.08833333333334,6,48.19,1,58.43818181818183,11,49.828,5,-2.487622384829435,1.9,51.1375,6,11.760998080614208,0.9596513211481836,2.449433333333346,0.198038382222471,0,0.08,"weak_params:work_angle,travel_speed,contact_tip_distance,bead_quality"
SKV-0300,Community_College_CA,USA,CTE_School,16,none,GTAW,steady_learner,57.96,67.17,47.79038461538461,52.165,12.4964611854622,26,1.2853709401709406,0.595121159428564,68.99900512820513,19.766,54.856,1.6636177445555227,1.0540000000000014,0,0.0,0.946349206349216,7.04095238095239,8,0,0,0.0,0,0,0.2614848422631131,18.185,48.0,6.870800000000002,12.550000000000004,0.52,0.9696730030579652,53.23,-3.66684792573876,49.06,64.85,15.789999999999992,6,0,work_angle,42.36230769230769,49.596,18.700000000000006,50.72538461538462,59.172,20.276000000000003,56.50653846153845,65.03600000000002,22.79400000000001,42.40923076923077,48.304,18.894,49.046923076923086,55.044,21.156,44.035,50.15400000000001,16.766000000000012,0.9479766970870428,0.975211871495338,0.9812765587468364,0.9558780254250208,0.9647344963741464,0.9794852448453556,1236,47.53846153846154,142,67,2.716417910447761,2.68,7,2.2039963702329457,0.16,1.9484930703645589,11,9,0.32,53.11375,8,39.66,3,49.814,5,44.772,5,-9.320105471324984,1.7,45.146,5,4.508122769450395,0.3551497580655047,-5.820566666666657,-0.4705968480946748,0,0.08,low_overall_score
SKV-0301,ITI_Chennai,India,Industrial,22,none,SMAW,slow_starter,64.79,68.85,49.388108108108106,50.14,10.823618528124811,37,0.787321005215742,0.6032031115113768,58.04863916548127,20.422,57.614,5.653595670013908,3.485000000000001,0,0.0,3.778492063492079,7.875238095238096,21,0,0,0.0,0,0,0.2191543458648164,20.15,38.22999999999999,6.136388888888886,16.02,0.5555555555555556,0.9018711481752244,49.2,-0.3429006607991613,58.85,72.51,13.660000000000004,4,0,travel_angle,50.34702702702702,58.624,22.412,41.82081081081081,49.988,18.379999999999995,53.524054054054055,62.55799999999999,23.001999999999995,52.00567567567568,62.52,20.76,46.86459459459459,55.00599999999999,19.791999999999987,50.13567567567568,55.902,18.102000000000004,0.9210981246494732,0.9629504822628412,0.982636018134001,0.941154637369739,0.9751533606663624,0.9725743130597216,1718,46.43243243243244,218,117,2.2136752136752134,3.25,14,3.243583409338094,0.1666666666666666,2.4251265594108293,14,11,0.2368421052631578,44.72,4,53.11,7,48.1875,8,49.82625,8,0.1624134433026064,1.9,48.48833333333334,6,11.102633136094674,0.8640452132717583,1.009433333333348,0.0816133844405256,0,0.08,low_overall_score
SKV-0302,NSDC_Delhi,India,Government,23,experienced,SMAW,steady_learner,61.89,77.63,59.1944,57.8,8.55623238581094,25,0.3916153846153846,0.1089325550430232,65.85186153846153,8.026000000000003,66.984,9.347786048043677,-4.398,0,0.0,-0.5281746031746005,6.842142857142875,1,1,0,0.04,1,0,0.1445446255788638,10.829999999999998,31.08,8.237499999999999,21.910000000000004,0.625,0.8604474792988154,51.37,3.636081584816704,51.36,67.94,16.58,6,0,ctwd,66.56079999999999,73.684,7.778000000000006,49.138000000000005,55.79,4.424,58.62520000000001,65.932,7.9040000000000035,53.192,60.96,9.730000000000004,67.73159999999999,76.814,10.961999999999987,59.8768,68.54400000000001,7.552000000000007,0.9247344509216688,0.8773556777149281,0.9083608075969908,0.9434751093947746,0.9463706360603638,0.9678050435035856,1115,44.6,142,71,2.4647887323943665,2.958333333333333,7,1.859192626443592,0.0833333333333333,2.354721357582388,4,3,0.2069230769230769,58.54600000000001,5,61.96833333333333,6,63.185,2,61.328333333333326,6,-7.257090160418628,1.9,50.32666666666666,6,7.420998080614204,0.6055243410028376,-1.8905666666666576,-0.1528536249814484,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality"
SKV-0303,Indian_Railways_WS,India,Corporate,19,some_manual,GTAW,steady_learner,72.62,84.57,63.956,63.58,9.832648880133975,25,0.8466615384615384,0.3855510982068933,78.34924615384615,18.954000000000008,73.146,5.600466409148435,2.1099999999999994,0,0.0,-0.8534126984127018,9.04952380952382,10,4,2,0.16,2,0,0.1537408355525137,12.14,38.72999999999999,9.6375,33.71999999999999,0.4583333333333333,0.9234344132504472,64.87,2.075729959307996,68.13,79.27,11.14,3,0,arc_length,64.488,74.60799999999999,17.927999999999983,61.122,70.076,17.163999999999994,61.147200000000005,68.886,16.866,68.882,77.972,20.041999999999987,64.1232,73.952,23.279999999999998,64.67160000000001,74.396,19.108000000000004,0.8781341240465015,0.8486229237869342,0.9502616897166254,0.9418768789653604,0.9361154719435392,0.9530665534308906,1136,45.44,131,79,2.2151898734177213,3.2916666666666665,14,3.645535702137006,0.125,2.2295739585136225,6,5,0.2115384615384614,56.0075,4,65.475,8,74.96000000000001,2,68.72,4,2.6979389378260543,1.9,66.12,6,19.763214545454552,1.549265094148922,8.839433333333346,0.7146743098798545,0,0.25,"weak_params:travel_speed,contact_tip_distance,arc_length"
SKV-0304,Maruti_Training,India,Corporate,17,basic_theory,GTAW,steady_learner,55.62,70.6,48.545483870967736,48.86,11.869826707083446,31,1.0303387096774193,0.6027833710301327,62.97022580645161,20.47399999999999,58.77,4.915086977867229,0.7650000000000006,0,0.0,1.2925396825396855,9.65761904761905,19,0,0,0.0,0,0,0.244509391155477,18.29,43.31,8.306666666666667,19.89,0.5,0.916367415738797,52.47,2.608318155645705,43.45,71.54,28.090000000000003,5,0,travel_speed,57.64064516129033,71.12200000000001,22.59400000000001,51.61870967741935,62.448,21.419999999999995,43.3774193548387,50.678,15.577999999999996,48.58806451612904,61.220000000000006,22.846000000000004,50.48193548387098,62.152,24.31,43.10483870967741,50.476000000000006,18.42600000000001,0.9437432937419092,0.9441916883596224,0.9579430075008298,0.9585578177600784,0.965855641422938,0.9731349862889884,1366,44.064516129032256,188,71,3.0563380281690145,2.3666666666666667,7,1.87053171287976,0.1,2.091416316690631,16,13,0.5584677419354841,47.166,5,51.74444444444445,9,56.806,5,44.574,10,-12.235238769728856,1.7,36.805,5,1.2193453237410026,0.0962495099154328,-8.16056666666666,-0.6597874694903366,0,0.08,low_overall_score
SKV-0305,ITI_Mumbai,India,Industrial,35,some_manual,GMAW,fast_learner,71.11,83.03,71.11846153846153,71.11,6.442095748522844,13,0.9436263736263736,0.3003819456347337,92.82186813186811,6.48599999999999,75.304,5.823815244322232,1.6070000000000009,0,0.0,-1.5889682539682468,6.053571428571438,1,3,2,0.2307692307692307,2,0,0.0905826083447133,5.359999999999999,24.61,5.844166666666667,11.920000000000002,0.5833333333333334,0.9226626043297984,67.94,0.6567452964921907,60.65,81.13,20.48,2,1,arc_length,69.97923076923077,74.846,7.794000000000011,60.843076923076914,66.52200000000002,8.77200000000002,77.46076923076924,81.604,7.332000000000008,75.64307692307692,78.66,3.1940000000000026,63.72153846153846,68.148,7.128,75.49538461538461,78.78399999999999,4.923999999999992,0.8499055941620143,0.9032443207094234,0.9457508367227672,0.9142129478497608,0.9783445084901649,0.8813714513610699,642,49.38461538461539,79,24,3.791666666666667,2.0,7,1.6832508230603465,0.0833333333333333,1.6140054628542204,7,6,0.0274725274725274,69.6425,4,68.534,5,75.525,2,76.125,2,14.391763727121466,1.55,76.125,4,17.80193454545455,1.3317652297588396,7.329433333333341,0.5925897635946195,0,0.5,"weak_params:travel_angle,arc_length"
SKV-0306,CTE_Michigan,USA,CTE_School,19,none,GTAW,struggling,58.1,81.07,51.82514285714285,51.27,11.475850014313554,35,0.5417647058823528,0.2273274405804864,58.326319327731085,12.188000000000002,56.07000000000001,2.8027272432400547,1.489,1,56.31,-1.0697619047619067,10.2852380952381,19,1,1,0.0285714285714285,1,0,0.2214340256375684,16.105000000000004,51.89999999999999,11.195588235294116,32.849999999999994,0.5588235294117647,0.9500137820092708,52.27,-1.7459423777502057,41.41,70.32,28.91,5,0,travel_speed,48.873714285714286,54.158,12.851999999999997,56.57371428571428,59.694,10.084000000000003,40.56342857142858,42.12,10.275999999999996,51.66885714285714,56.922,8.962000000000003,61.89571428571429,68.982,19.008,54.29971428571429,58.412,12.477999999999994,0.953654497314921,0.9560130415618844,0.9460664930054812,0.9482588123781472,0.9674565891874964,0.9841651498488484,1511,43.17142857142857,205,91,2.6923076923076925,2.676470588235294,14,2.528898716778349,0.0588235294117647,2.2457166246288307,13,12,-0.2711484593837534,63.0725,4,57.92,5,50.68625,8,46.363,10,-15.910200364298731,1.9,50.88666666666666,6,4.659788213627998,0.3621961407426605,-5.680566666666657,-0.4592777510880967,0,0.08,low_overall_score
SKV-0307,CTE_Ohio,USA,CTE_School,39,experienced,GTAW,slow_starter,60.08,84.58,57.64275862068966,57.14,10.308692982657965,29,0.5919605911330049,0.2308215852721682,66.52216748768473,18.169999999999995,69.056,9.950022311532774,-3.4999999999999987,0,0.0,-2.659841269841266,10.844285714285718,24,1,1,0.0344827586206896,1,0,0.1788376064494855,14.830000000000004,43.58,12.314285714285711,32.239999999999995,0.5714285714285714,0.855913717706037,57.14,3.848377746495655,46.64,70.23,23.590000000000003,4,0,travel_angle,56.192413793103455,66.94000000000001,18.664000000000016,43.062758620689664,50.792,12.189999999999998,69.99724137931034,82.694,20.748,52.94793103448275,65.654,17.266,49.26310344827586,60.164,17.614000000000004,67.11586206896551,79.922,20.803999999999988,0.9377161734740284,0.8641376208389445,0.952383712083321,0.950068441740141,0.9504876610473996,0.9783528152151512,1282,44.206896551724135,148,85,2.388235294117647,3.0357142857142856,14,2.6790475767271,0.1071428571428571,2.4191133005120027,8,7,0.0201970443349754,62.15,5,59.822,5,60.78833333333333,6,54.615,8,-13.430443055178031,1.9,53.56,6,6.964562182741119,0.4965168280838038,-3.70056666666666,-0.2991933791379219,0,0.08,passed
